uuid	odkid	fmid	psu	hhid	age	name	edu1	edu2	edu3	edu4	edu5	edu6	edu7	edu8	edu9	edu10	pid	region	urban	icode	begin_time	dur_edu	corrected_dur_edu	year	month	day	date	start_date	end_date	time	start_time	end_time
20241012	uuid:3e2e9d61-733b-40b0-8765-d8bf253d3c2a	2	38140262	8	37		Yes	Completed higher education (BA, MA, or Specialist degree)	Business, administration and law	1/1/2004					Yes	4	uuid:3e2e9d61-733b-40b0-8765-d8bf253d3c2a/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-12T12:20:00.000+04:00	3	3	2024	10	12	2024/10/12	2024/10/12	2024/10/12	2024/10/12 15:41:25	2024/10/12 12:15:05	2024/10/12 13:47:18
20240914	uuid:3e83dc75-0c24-4ef9-9ce0-0a2605b14db6	1	11290452	15	35		Yes	Completed higher education (BA, MA, or Specialist degree)	Natural sciences, mathematics and statistics	1/1/2012					Yes	2	uuid:3e83dc75-0c24-4ef9-9ce0-0a2605b14db6/m03_/ed_[1]	Tbilisi	Urban	1879	2024-09-14T11:55:00.000+04:00	2	2	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 16:25:41	2024/09/14 11:49:57	2024/09/14 12:43:54
20240914	uuid:3e83dc75-0c24-4ef9-9ce0-0a2605b14db6	2	11290452	15	74		Yes	Completed higher education (BA, MA, or Specialist degree)	Natural sciences, mathematics and statistics	1/1/1973					No		uuid:3e83dc75-0c24-4ef9-9ce0-0a2605b14db6/m03_/ed_[2]	Tbilisi	Urban	1879	2024-09-14T11:55:00.000+04:00	2	2	2024	9	14	2024/09/14	2024/09/14	2024/09/14	2024/09/14 16:25:41	2024/09/14 11:49:57	2024/09/14 12:43:54
20241014	uuid:3e862b80-5390-415c-9175-1fe688024de6	3	38140153	8	86		Yes	Completed secondary education							Don't know		uuid:3e862b80-5390-415c-9175-1fe688024de6/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-14T11:44:00.000+04:00	1	1	2024	10	14	2024/10/14	2024/10/14	2024/10/14	2024/10/14 14:16:56	2024/10/14 11:41:24	2024/10/14 13:05:50
20241014	uuid:3e862b80-5390-415c-9175-1fe688024de6	1	38140153	8	47		Yes	Completed secondary education							Yes	4	uuid:3e862b80-5390-415c-9175-1fe688024de6/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-14T11:44:00.000+04:00	1	1	2024	10	14	2024/10/14	2024/10/14	2024/10/14	2024/10/14 14:16:56	2024/10/14 11:41:24	2024/10/14 13:05:50
20241014	uuid:3e862b80-5390-415c-9175-1fe688024de6	2	38140153	8	86		Yes	Completed secondary education							Don't know		uuid:3e862b80-5390-415c-9175-1fe688024de6/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-14T11:44:00.000+04:00	1	1	2024	10	14	2024/10/14	2024/10/14	2024/10/14	2024/10/14 14:16:56	2024/10/14 11:41:24	2024/10/14 13:05:50
20240905	uuid:3e8d1d0b-d31f-4d10-83f7-f05f2888d4bb	1	38340124	8	75		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1977					No		uuid:3e8d1d0b-d31f-4d10-83f7-f05f2888d4bb/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Urban	1501	2024-09-05T15:12:00.000+04:00	2	2	2024	9	5	2024/09/05	2024/09/05	2024/09/05	2024/09/05 23:30:29	2024/09/05 15:08:33	2024/09/05 16:40:31
20240905	uuid:3e8d1d0b-d31f-4d10-83f7-f05f2888d4bb	4	38340124	8	11		Yes	Completed secondary education			Yes	Secondary education	Public	No	Yes	4	uuid:3e8d1d0b-d31f-4d10-83f7-f05f2888d4bb/m03_/ed_[4]	Samegrelo-Zemo Svaneti	Urban	1501	2024-09-05T15:12:00.000+04:00	2	2	2024	9	5	2024/09/05	2024/09/05	2024/09/05	2024/09/05 23:30:29	2024/09/05 15:08:33	2024/09/05 16:40:31
20240905	uuid:3e8d1d0b-d31f-4d10-83f7-f05f2888d4bb	2	38340124	8	34		Yes	Completed secondary education							Yes	3	uuid:3e8d1d0b-d31f-4d10-83f7-f05f2888d4bb/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1501	2024-09-05T15:12:00.000+04:00	2	2	2024	9	5	2024/09/05	2024/09/05	2024/09/05	2024/09/05 23:30:29	2024/09/05 15:08:33	2024/09/05 16:40:31
20240905	uuid:3e8d1d0b-d31f-4d10-83f7-f05f2888d4bb	3	38340124	8	17		Yes	Completed secondary education			Yes	Secondary education	Public	No	Yes	4	uuid:3e8d1d0b-d31f-4d10-83f7-f05f2888d4bb/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Urban	1501	2024-09-05T15:12:00.000+04:00	2	2	2024	9	5	2024/09/05	2024/09/05	2024/09/05	2024/09/05 23:30:29	2024/09/05 15:08:33	2024/09/05 16:40:31
20240917	uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83	2	26270152	10	63		Yes	Secondary technical education							No		uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83/m03_/ed_[2]	Imereti	Urban	1318	2024-09-17T16:07:00.000+04:00	1	1	2024	9	17	2024/09/17	2024/09/17	2024/09/17	2024/09/17 20:56:40	2024/09/17 16:01:38	2024/09/17 16:48:56
20240917	uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83	4	26270152	10	37		Yes	Completed secondary education							Yes	3	uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83/m03_/ed_[4]	Imereti	Urban	1318	2024-09-17T16:07:00.000+04:00	1	1	2024	9	17	2024/09/17	2024/09/17	2024/09/17	2024/09/17 20:56:40	2024/09/17 16:01:38	2024/09/17 16:48:56
20240917	uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83	5	26270152	10	12		Yes	Primary education			Yes	Primary education	Public	No	Yes	3	uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83/m03_/ed_[5]	Imereti	Urban	1318	2024-09-17T16:07:00.000+04:00	1	1	2024	9	17	2024/09/17	2024/09/17	2024/09/17	2024/09/17 20:56:40	2024/09/17 16:01:38	2024/09/17 16:48:56
20240917	uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83	3	26270152	10	39		Yes	Completed secondary education							Yes	3	uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83/m03_/ed_[3]	Imereti	Urban	1318	2024-09-17T16:07:00.000+04:00	1	1	2024	9	17	2024/09/17	2024/09/17	2024/09/17	2024/09/17 20:56:40	2024/09/17 16:01:38	2024/09/17 16:48:56
20240917	uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83	1	26270152	10	61		Yes	Secondary technical education							No		uuid:3eb121ec-5a0b-44f8-a554-c2ff210fcf83/m03_/ed_[1]	Imereti	Urban	1318	2024-09-17T16:07:00.000+04:00	1	1	2024	9	17	2024/09/17	2024/09/17	2024/09/17	2024/09/17 20:56:40	2024/09/17 16:01:38	2024/09/17 16:48:56
20240913	uuid:3efaaadd-fe48-4f45-bcde-e2a3011dd191	3	44110634	10	44		Yes	Completed secondary education							Yes	4	uuid:3efaaadd-fe48-4f45-bcde-e2a3011dd191/m03_/ed_[3]	Kvemo Kartli	Urban	1637	2024-09-13T17:51:00.000+04:00	5	5	2024	9	13	2024/09/13	2024/09/13	2024/09/13	2024/09/13 21:48:50	2024/09/13 17:48:22	2024/09/13 19:20:40
20240913	uuid:3efaaadd-fe48-4f45-bcde-e2a3011dd191	4	44110634	10	46		Yes	Completed secondary education							No		uuid:3efaaadd-fe48-4f45-bcde-e2a3011dd191/m03_/ed_[4]	Kvemo Kartli	Urban	1637	2024-09-13T17:51:00.000+04:00	5	5	2024	9	13	2024/09/13	2024/09/13	2024/09/13	2024/09/13 21:48:50	2024/09/13 17:48:22	2024/09/13 19:20:40
20240913	uuid:3efaaadd-fe48-4f45-bcde-e2a3011dd191	2	44110634	10	71		Yes	Completed secondary education							No		uuid:3efaaadd-fe48-4f45-bcde-e2a3011dd191/m03_/ed_[2]	Kvemo Kartli	Urban	1637	2024-09-13T17:51:00.000+04:00	5	5	2024	9	13	2024/09/13	2024/09/13	2024/09/13	2024/09/13 21:48:50	2024/09/13 17:48:22	2024/09/13 19:20:40
20240913	uuid:3efaaadd-fe48-4f45-bcde-e2a3011dd191	1	44110634	10	21		Yes	Secondary technical education			No				Yes	3	uuid:3efaaadd-fe48-4f45-bcde-e2a3011dd191/m03_/ed_[1]	Kvemo Kartli	Urban	1637	2024-09-13T17:51:00.000+04:00	5	5	2024	9	13	2024/09/13	2024/09/13	2024/09/13	2024/09/13 21:48:50	2024/09/13 17:48:22	2024/09/13 19:20:40
20241021	uuid:3f13e077-f279-481d-8eba-94160b503a89	2	47260314	7	83		Yes	Completed secondary education							No		uuid:3f13e077-f279-481d-8eba-94160b503a89/m03_/ed_[2]	Shida Kartli Region	Rural	1107	2024-10-21T11:31:00.000+04:00	1	1	2024	10	21	2024/10/21	2024/10/21	2024/10/21	2024/10/21 12:33:21	2024/10/21 11:30:16	2024/10/21 12:32:53
20241021	uuid:3f13e077-f279-481d-8eba-94160b503a89	1	47260314	7	59		Yes	Completed secondary education							No		uuid:3f13e077-f279-481d-8eba-94160b503a89/m03_/ed_[1]	Shida Kartli Region	Rural	1107	2024-10-21T11:31:00.000+04:00	1	1	2024	10	21	2024/10/21	2024/10/21	2024/10/21	2024/10/21 12:33:21	2024/10/21 11:30:16	2024/10/21 12:32:53
20241016	uuid:3f3cfac0-e784-4a7d-a477-5d0b03bfacf6	1	47240955	9	66		Yes	Completed higher education (BA, MA, or Specialist degree)	Arts and humanities	1/1/1988					No		uuid:3f3cfac0-e784-4a7d-a477-5d0b03bfacf6/m03_/ed_[1]	Shida Kartli Region	Rural	1136	2024-10-16T14:03:00.000+04:00	6	6	2024	10	16	2024/10/16	2024/10/16	2024/10/16	2024/10/16 15:27:05	2024/10/16 14:01:06	2024/10/16 15:26:46
20240928	uuid:3f82a5f4-8075-4a40-a7f5-44ae800db823	1	29300315	2	71		Yes	Completed secondary education							Don't know		uuid:3f82a5f4-8075-4a40-a7f5-44ae800db823/m03_/ed_[1]	Kakheti	Rural	1794	2024-09-28T15:21:00.000+04:00	1	1	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 21:01:37	2024/09/28 15:20:20	2024/09/28 16:16:46
20240928	uuid:3f82a5f4-8075-4a40-a7f5-44ae800db823	3	29300315	2	42		Yes	Completed secondary education							Yes	3	uuid:3f82a5f4-8075-4a40-a7f5-44ae800db823/m03_/ed_[3]	Kakheti	Rural	1794	2024-09-28T15:21:00.000+04:00	1	1	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 21:01:37	2024/09/28 15:20:20	2024/09/28 16:16:46
20240928	uuid:3f82a5f4-8075-4a40-a7f5-44ae800db823	2	29300315	2	68		Yes	Completed secondary education							No		uuid:3f82a5f4-8075-4a40-a7f5-44ae800db823/m03_/ed_[2]	Kakheti	Rural	1794	2024-09-28T15:21:00.000+04:00	1	1	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 21:01:37	2024/09/28 15:20:20	2024/09/28 16:16:46
20241013	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75	2	38140153	3	64		Yes	Secondary technical education							Don't know		uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-13T12:36:00.000+04:00	7	7	2024	10	13	2024/10/13	2024/10/13	2024/10/13	2024/10/13 20:53:11	2024/10/13 12:34:02	2024/10/13 14:17:21
20241013	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75	4	38140153	3	38		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/2007					Don't know		uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75/m03_/ed_[4]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-13T12:36:00.000+04:00	7	7	2024	10	13	2024/10/13	2024/10/13	2024/10/13	2024/10/13 20:53:11	2024/10/13 12:34:02	2024/10/13 14:17:21
20241013	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75	5	38140153	3	14		Yes	Primary education			Yes	Secondary education	Public	Yes	Yes	4	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75/m03_/ed_[5]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-13T12:36:00.000+04:00	7	7	2024	10	13	2024/10/13	2024/10/13	2024/10/13	2024/10/13 20:53:11	2024/10/13 12:34:02	2024/10/13 14:17:21
20241013	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75	6	38140153	3	6		Yes	Preschool/kindergarten			Yes	Primary education	Public				uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75/m03_/ed_[6]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-13T12:36:00.000+04:00	7	7	2024	10	13	2024/10/13	2024/10/13	2024/10/13	2024/10/13 20:53:11	2024/10/13 12:34:02	2024/10/13 14:17:21
20241013	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75	1	38140153	3	72		Yes	Completed secondary education							Yes	3	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-13T12:36:00.000+04:00	7	7	2024	10	13	2024/10/13	2024/10/13	2024/10/13	2024/10/13 20:53:11	2024/10/13 12:34:02	2024/10/13 14:17:21
20241013	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75	3	38140153	3	42		Yes	Secondary technical education							Yes	4	uuid:3f8f68d2-b2ab-4d27-b130-27edc1274d75/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Urban	1519	2024-10-13T12:36:00.000+04:00	7	7	2024	10	13	2024/10/13	2024/10/13	2024/10/13	2024/10/13 20:53:11	2024/10/13 12:34:02	2024/10/13 14:17:21
20241020	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624	2	11250573	7	69		Yes	Secondary technical education							Yes	2	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624/m03_/ed_[2]	Tbilisi	Urban	1832	2024-10-20T14:51:00.000+04:00	2	2	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 18:34:47	2024/10/20 14:40:58	2024/10/20 16:10:04
20241020	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624	4	11250573	7	42		Yes	Completed secondary education							Yes	3	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624/m03_/ed_[4]	Tbilisi	Urban	1832	2024-10-20T14:51:00.000+04:00	2	2	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 18:34:47	2024/10/20 14:40:58	2024/10/20 16:10:04
20241020	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624	3	11250573	7	39		Yes	Completed secondary education							Yes	4	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624/m03_/ed_[3]	Tbilisi	Urban	1832	2024-10-20T14:51:00.000+04:00	2	2	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 18:34:47	2024/10/20 14:40:58	2024/10/20 16:10:04
20241020	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624	5	11250573	7	24		Yes	Completed secondary education			No				Yes	3	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624/m03_/ed_[5]	Tbilisi	Urban	1832	2024-10-20T14:51:00.000+04:00	2	2	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 18:34:47	2024/10/20 14:40:58	2024/10/20 16:10:04
20241020	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624	1	11250573	7	68		Yes	Secondary technical education							Yes	2	uuid:4010d77a-517f-4af5-9c03-d3787d9ab624/m03_/ed_[1]	Tbilisi	Urban	1832	2024-10-20T14:51:00.000+04:00	2	2	2024	10	20	2024/10/20	2024/10/20	2024/10/20	2024/10/20 18:34:47	2024/10/20 14:40:58	2024/10/20 16:10:04
20241011	uuid:404b7b89-64d2-4971-be67-15d5fcfe28ab	2	47260144	1	48		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1993					Yes	3	uuid:404b7b89-64d2-4971-be67-15d5fcfe28ab/m03_/ed_[2]	Shida Kartli Region	Rural	1124	2024-10-10T11:44:00.000+04:00	2	2	2024	10	11	2024/10/11	2024/10/10	2024/10/10	2024/10/11 18:55:28	2024/10/10 11:24:06	2024/10/10 12:19:35
20241011	uuid:404b7b89-64d2-4971-be67-15d5fcfe28ab	1	47260144	1	50		Yes	Completed higher education (BA, MA, or Specialist degree)	Business, administration and law	1/1/1991					Yes	3	uuid:404b7b89-64d2-4971-be67-15d5fcfe28ab/m03_/ed_[1]	Shida Kartli Region	Rural	1124	2024-10-10T11:44:00.000+04:00	2	2	2024	10	11	2024/10/11	2024/10/10	2024/10/10	2024/10/11 18:55:28	2024/10/10 11:24:06	2024/10/10 12:19:35
20241011	uuid:404b7b89-64d2-4971-be67-15d5fcfe28ab	3	47260144	1	81		Yes	Completed secondary education							No		uuid:404b7b89-64d2-4971-be67-15d5fcfe28ab/m03_/ed_[3]	Shida Kartli Region	Rural	1124	2024-10-10T11:44:00.000+04:00	2	2	2024	10	11	2024/10/11	2024/10/10	2024/10/10	2024/10/11 18:55:28	2024/10/10 11:24:06	2024/10/10 12:19:35
20240928	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5	4	38110544	15	40		Yes	Completed higher education (BA, MA, or Specialist degree)	Health and welfare	1/1/2009					Yes	4	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5/m03_/ed_[4]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-28T14:49:00.000+04:00	4	4	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 19:40:29	2024/09/28 14:47:31	2024/09/28 16:05:15
20240928	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5	2	38110544	15	63		Yes	Secondary technical education							Don't know		uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5/m03_/ed_[2]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-28T14:49:00.000+04:00	4	4	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 19:40:29	2024/09/28 14:47:31	2024/09/28 16:05:15
20240928	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5	3	38110544	15	88		Yes	No schooling							No		uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5/m03_/ed_[3]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-28T14:49:00.000+04:00	4	4	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 19:40:29	2024/09/28 14:47:31	2024/09/28 16:05:15
20240928	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5	7	38110544	15	40		Yes	Completed secondary education							No		uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5/m03_/ed_[7]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-28T14:49:00.000+04:00	4	4	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 19:40:29	2024/09/28 14:47:31	2024/09/28 16:05:15
20240928	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5	1	38110544	15	64		Yes	Completed higher education (BA, MA, or Specialist degree)	Arts and humanities	1/1/1983					Don't know		uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5/m03_/ed_[1]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-28T14:49:00.000+04:00	4	4	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 19:40:29	2024/09/28 14:47:31	2024/09/28 16:05:15
20240928	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5	5	38110544	15	20		Yes	Incomplete higher education	Engineering, manufacturing and construction	1/1/2024	Yes	Preschool/kindergarten	Public		Yes	3	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5/m03_/ed_[5]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-28T14:49:00.000+04:00	4	4	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 19:40:29	2024/09/28 14:47:31	2024/09/28 16:05:15
20240928	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5	6	38110544	15	17		Yes	Completed secondary education			Yes	Preschool/kindergarten	Public	No	Yes	3	uuid:408da286-ea0d-4a90-a28c-80e2c0f510e5/m03_/ed_[6]	Samegrelo-Zemo Svaneti	Urban	1520	2024-09-28T14:49:00.000+04:00	4	4	2024	9	28	2024/09/28	2024/09/28	2024/09/28	2024/09/28 19:40:29	2024/09/28 14:47:31	2024/09/28 16:05:15
20241004	uuid:409a2c61-7577-479f-a151-06890d89ff85	1	26110333	11	54		Yes	Completed higher education (BA, MA, or Specialist degree)	Engineering, manufacturing and construction	1/1/1992					Yes	2	uuid:409a2c61-7577-479f-a151-06890d89ff85/m03_/ed_[1]	Imereti	Urban	1302	2024-10-04T16:46:00.000+04:00	1	1	2024	10	5	2024/10/05	2024/10/04	2024/10/04	2024/10/05 17:01:08	2024/10/04 16:40:19	2024/10/04 17:31:44
20241004	uuid:409a2c61-7577-479f-a151-06890d89ff85	2	26110333	11	91		Yes	Secondary technical education							Yes	3	uuid:409a2c61-7577-479f-a151-06890d89ff85/m03_/ed_[2]	Imereti	Urban	1302	2024-10-04T16:46:00.000+04:00	1	1	2024	10	5	2024/10/05	2024/10/04	2024/10/04	2024/10/05 17:01:08	2024/10/04 16:40:19	2024/10/04 17:31:44
20240921	uuid:4142e32d-9c1e-48c6-95ae-e98156b4a886	2	47260282	10	87		Yes	Completed secondary education							No		uuid:4142e32d-9c1e-48c6-95ae-e98156b4a886/m03_/ed_[2]	Shida Kartli Region	Rural	1107	2024-09-21T15:03:00.000+04:00	1	1	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 15:56:30	2024/09/21 15:00:50	2024/09/21 15:55:55
20240921	uuid:4142e32d-9c1e-48c6-95ae-e98156b4a886	1	47260282	10	57		Yes	Completed secondary education							No		uuid:4142e32d-9c1e-48c6-95ae-e98156b4a886/m03_/ed_[1]	Shida Kartli Region	Rural	1107	2024-09-21T15:03:00.000+04:00	1	1	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 15:56:30	2024/09/21 15:00:50	2024/09/21 15:55:55
20240921	uuid:4142e32d-9c1e-48c6-95ae-e98156b4a886	3	47260282	10	79		Yes	Completed secondary education							No		uuid:4142e32d-9c1e-48c6-95ae-e98156b4a886/m03_/ed_[3]	Shida Kartli Region	Rural	1107	2024-09-21T15:03:00.000+04:00	1	1	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 15:56:30	2024/09/21 15:00:50	2024/09/21 15:55:55
20240921	uuid:4177461d-2539-4f45-83e3-22039239b462	3	11251012	24	23		Yes	Secondary technical education			Yes	Secondary technical education	Private		No		uuid:4177461d-2539-4f45-83e3-22039239b462/m03_/ed_[3]	Tbilisi	Urban	1817	2024-09-21T15:59:00.000+04:00	2	2	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 20:03:16	2024/09/21 15:56:19	2024/09/21 16:28:55
20240921	uuid:4177461d-2539-4f45-83e3-22039239b462	2	11251012	24	51		Yes	Secondary technical education							No		uuid:4177461d-2539-4f45-83e3-22039239b462/m03_/ed_[2]	Tbilisi	Urban	1817	2024-09-21T15:59:00.000+04:00	2	2	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 20:03:16	2024/09/21 15:56:19	2024/09/21 16:28:55
20240921	uuid:4177461d-2539-4f45-83e3-22039239b462	1	11251012	24	50		Yes	Incomplete secondary education							Yes	3	uuid:4177461d-2539-4f45-83e3-22039239b462/m03_/ed_[1]	Tbilisi	Urban	1817	2024-09-21T15:59:00.000+04:00	2	2	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 20:03:16	2024/09/21 15:56:19	2024/09/21 16:28:55
20240921	uuid:4177461d-2539-4f45-83e3-22039239b462	4	11251012	24	17		Yes	Incomplete secondary education			Yes	Secondary education	Public	No	No		uuid:4177461d-2539-4f45-83e3-22039239b462/m03_/ed_[4]	Tbilisi	Urban	1817	2024-09-21T15:59:00.000+04:00	2	2	2024	9	21	2024/09/21	2024/09/21	2024/09/21	2024/09/21 20:03:16	2024/09/21 15:56:19	2024/09/21 16:28:55
20241021	uuid:41966d45-c707-4c9b-a9c8-609ee5de1650	2	47240612	10	72		Yes	Completed secondary education							No		uuid:41966d45-c707-4c9b-a9c8-609ee5de1650/m03_/ed_[2]	Shida Kartli Region	Rural	1136	2024-10-21T17:09:00.000+04:00	0	0	2024	10	21	2024/10/21	2024/10/21	2024/10/21	2024/10/21 17:47:13	2024/10/21 17:07:15	2024/10/21 17:33:35
20241021	uuid:41966d45-c707-4c9b-a9c8-609ee5de1650	1	47240612	10	30		Yes	Incomplete secondary education							Yes	3	uuid:41966d45-c707-4c9b-a9c8-609ee5de1650/m03_/ed_[1]	Shida Kartli Region	Rural	1136	2024-10-21T17:09:00.000+04:00	0	0	2024	10	21	2024/10/21	2024/10/21	2024/10/21	2024/10/21 17:47:13	2024/10/21 17:07:15	2024/10/21 17:33:35
20240925	uuid:41c06045-5196-4ee4-8039-5b4fcf4efe89	1	47110283	15	81		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1969					No		uuid:41c06045-5196-4ee4-8039-5b4fcf4efe89/m03_/ed_[1]	Shida Kartli Region	Urban	1102	2024-09-25T16:56:00.000+04:00	1	1	2024	9	26	2024/09/26	2024/09/25	2024/09/25	2024/09/26 12:37:05	2024/09/25 16:53:23	2024/09/25 17:16:57
20241006	uuid:41d54a7d-2e55-487b-8889-afe48aa5d7e7	1	26440162	12	50		Yes	Completed secondary education							No		uuid:41d54a7d-2e55-487b-8889-afe48aa5d7e7/m03_/ed_[1]	Imereti	Urban	1361	2024-10-06T11:51:00.000+04:00	1	1	2024	10	8	2024/10/08	2024/10/06	2024/10/06	2024/10/08 10:46:50	2024/10/06 11:49:13	2024/10/06 12:32:27
20241006	uuid:41d54a7d-2e55-487b-8889-afe48aa5d7e7	3	26440162	12	49		Yes	Completed higher education (BA, MA, or Specialist degree)	Education	1/1/1996					No		uuid:41d54a7d-2e55-487b-8889-afe48aa5d7e7/m03_/ed_[3]	Imereti	Urban	1361	2024-10-06T11:51:00.000+04:00	1	1	2024	10	8	2024/10/08	2024/10/06	2024/10/06	2024/10/08 10:46:50	2024/10/06 11:49:13	2024/10/06 12:32:27
20241006	uuid:41d54a7d-2e55-487b-8889-afe48aa5d7e7	2	26440162	12	31		Yes	Secondary technical education							No		uuid:41d54a7d-2e55-487b-8889-afe48aa5d7e7/m03_/ed_[2]	Imereti	Urban	1361	2024-10-06T11:51:00.000+04:00	1	1	2024	10	8	2024/10/08	2024/10/06	2024/10/06	2024/10/08 10:46:50	2024/10/06 11:49:13	2024/10/06 12:32:27
20240923	uuid:41e31e38-cb7e-427f-b036-b81116353a16	3	44340252	7	40		Yes	Completed secondary education							No		uuid:41e31e38-cb7e-427f-b036-b81116353a16/m03_/ed_[3]	Kvemo Kartli	Rural	1249	2024-09-23T15:14:00.000+04:00	2	2	2024	9	23	2024/09/23	2024/09/23	2024/09/23	2024/09/23 15:42:42	2024/09/23 15:11:16	2024/09/23 15:42:16
20240923	uuid:41e31e38-cb7e-427f-b036-b81116353a16	5	44340252	7	15		Yes	Completed secondary education			Don't know			No	No		uuid:41e31e38-cb7e-427f-b036-b81116353a16/m03_/ed_[5]	Kvemo Kartli	Rural	1249	2024-09-23T15:14:00.000+04:00	2	2	2024	9	23	2024/09/23	2024/09/23	2024/09/23	2024/09/23 15:42:42	2024/09/23 15:11:16	2024/09/23 15:42:16
